tf_bnum	tf_symbol	gene_bnum	gene_symbol	valid_tf	valid_gene
b0683	fur	U00096_ncRNA_1203677_1203886	nc10	TRUE	FALSE
b0694	kdpE	U00096_ncRNA_1203677_1203886	nc10	TRUE	FALSE
b0730	mngR	U00096_ncRNA_1203677_1203886	nc10	TRUE	FALSE
b0761	modE	U00096_ncRNA_1203677_1203886	nc10	TRUE	FALSE
b0817	mntR	U00096_ncRNA_1203677_1203886	nc10	TRUE	FALSE
b0840	deoR	U00096_ncRNA_1203677_1203886	nc10	TRUE	FALSE
b0846	ybjK	U00096_ncRNA_1203677_1203886	nc10	TRUE	FALSE
b0889	lrp	U00096_ncRNA_1203677_1203886	nc10	TRUE	FALSE
b0912	ihfB	U00096_ncRNA_1203677_1203886	nc10	TRUE	FALSE
b0995	torR	U00096_ncRNA_1203677_1203886	nc10	TRUE	FALSE
b1013	rutR	U00096_ncRNA_1203677_1203886	nc10	TRUE	FALSE
b1014	putA	U00096_ncRNA_1203677_1203886	nc10	TRUE	FALSE
b1040	csgD	U00096_ncRNA_1203677_1203886	nc10	TRUE	FALSE
b1111	ycfQ	U00096_ncRNA_1203677_1203886	nc10	TRUE	FALSE
b1130	phoP	U00096_ncRNA_1203677_1203886	nc10	TRUE	FALSE
b1162	ycgE	U00096_ncRNA_1203677_1203886	nc10	TRUE	FALSE
b1187	fadR	U00096_ncRNA_1203677_1203886	nc10	TRUE	FALSE
b1201	dhaR	U00096_ncRNA_1203677_1203886	nc10	TRUE	FALSE
b1221	narL	U00096_ncRNA_1203677_1203886	nc10	TRUE	FALSE
b1237	hns	U00096_ncRNA_1203677_1203886	nc10	TRUE	FALSE
b1275	cysB	U00096_ncRNA_1203677_1203886	nc10	TRUE	FALSE
b1299	puuR	U00096_ncRNA_1203677_1203886	nc10	TRUE	FALSE
b1303	pspF	U00096_ncRNA_1203677_1203886	nc10	TRUE	FALSE
b1323	tyrR	U00096_ncRNA_1203677_1203886	nc10	TRUE	FALSE
b1328	ycjZ	U00096_ncRNA_1203677_1203886	nc10	TRUE	FALSE
b1334	fnr	U00096_ncRNA_1203677_1203886	nc10	TRUE	FALSE
b1384	feaR	U00096_ncRNA_1203677_1203886	nc10	TRUE	FALSE
b1399	paaX	U00096_ncRNA_1203677_1203886	nc10	TRUE	FALSE
b1434	ydcN	U00096_ncRNA_1203677_1203886	nc10	TRUE	FALSE
b1450	yncC	U00096_ncRNA_1203677_1203886	nc10	TRUE	FALSE
b1499	ydeO	U00096_ncRNA_1203677_1203886	nc10	TRUE	FALSE
b1507	hipA	U00096_ncRNA_1203677_1203886	nc10	TRUE	FALSE
b1508	hipB	U00096_ncRNA_1203677_1203886	nc10	TRUE	FALSE
b1512	lsrR	U00096_ncRNA_1203677_1203886	nc10	TRUE	FALSE
b1530	marR	U00096_ncRNA_1203677_1203886	nc10	TRUE	FALSE
b1531	marA	U00096_ncRNA_1203677_1203886	nc10	TRUE	FALSE
b1563	relE	U00096_ncRNA_1203677_1203886	nc10	TRUE	FALSE
b1564	relB	U00096_ncRNA_1203677_1203886	nc10	TRUE	FALSE
b1570	dicA	U00096_ncRNA_1203677_1203886	nc10	TRUE	FALSE
b1594	dgsA	U00096_ncRNA_1203677_1203886	nc10	TRUE	FALSE
b1608	rstA	U00096_ncRNA_1203677_1203886	nc10	TRUE	FALSE
b1618	uidR	U00096_ncRNA_1203677_1203886	nc10	TRUE	FALSE
b1620	malI	U00096_ncRNA_1203677_1203886	nc10	TRUE	FALSE
b1642	slyA	U00096_ncRNA_1203677_1203886	nc10	TRUE	FALSE
b1649	ydhM	U00096_ncRNA_1203677_1203886	nc10	TRUE	FALSE
b1658	purR	U00096_ncRNA_1203677_1203886	nc10	TRUE	FALSE
b1712	ihfA	U00096_ncRNA_1203677_1203886	nc10	TRUE	FALSE
b1735	chbR	U00096_ncRNA_1203677_1203886	nc10	TRUE	FALSE
b1790	yeaM	U00096_ncRNA_1203677_1203886	nc10	TRUE	FALSE
b1827	kdgR	U00096_ncRNA_1203677_1203886	nc10	TRUE	FALSE
b1891	flhC	U00096_ncRNA_1203677_1203886	nc10	TRUE	FALSE
b1892	flhD	U00096_ncRNA_1203677_1203886	nc10	TRUE	FALSE
b1914	uvrY	U00096_ncRNA_1203677_1203886	nc10	TRUE	FALSE
b1916	sdiA	U00096_ncRNA_1203677_1203886	nc10	TRUE	FALSE
b1921	fliZ	U00096_ncRNA_1203677_1203886	nc10	TRUE	FALSE
b1951	rcsA	U00096_ncRNA_1203677_1203886	nc10	TRUE	FALSE
b1969	yedW	U00096_ncRNA_1203677_1203886	nc10	TRUE	FALSE
b1987	cbl	U00096_ncRNA_1203677_1203886	nc10	TRUE	FALSE
b1988	nac	U00096_ncRNA_1203677_1203886	nc10	TRUE	FALSE
b2079	baeR	U00096_ncRNA_1203677_1203886	nc10	TRUE	FALSE
b2105	rcnR	U00096_ncRNA_1203677_1203886	nc10	TRUE	FALSE
b2125	yehT	U00096_ncRNA_1203677_1203886	nc10	TRUE	FALSE
b2127	mlrA	U00096_ncRNA_1203677_1203886	nc10	TRUE	FALSE
b2151	galS	U00096_ncRNA_1203677_1203886	nc10	TRUE	FALSE
b2163	yeiL	U00096_ncRNA_1203677_1203886	nc10	TRUE	FALSE
b2193	narP	U00096_ncRNA_1203677_1203886	nc10	TRUE	FALSE
b2213	ada	U00096_ncRNA_1203677_1203886	nc10	TRUE	FALSE
b2217	rcsB	U00096_ncRNA_1203677_1203886	nc10	TRUE	FALSE
b2220	atoC	U00096_ncRNA_1203677_1203886	nc10	TRUE	FALSE
b2289	lrhA	U00096_ncRNA_1203677_1203886	nc10	TRUE	FALSE
b2364	dsdC	U00096_ncRNA_1203677_1203886	nc10	TRUE	FALSE
b2369	evgA	U00096_ncRNA_1203677_1203886	nc10	TRUE	FALSE
b2381	ypdB	U00096_ncRNA_1203677_1203886	nc10	TRUE	FALSE
b2405	xapR	U00096_ncRNA_1203677_1203886	nc10	TRUE	FALSE
b2427	yfeT	U00096_ncRNA_1203677_1203886	nc10	TRUE	FALSE
b2491	hyfR	U00096_ncRNA_1203677_1203886	nc10	TRUE	FALSE
b2531	iscR	U00096_ncRNA_1203677_1203886	nc10	TRUE	FALSE
b2537	hcaR	U00096_ncRNA_1203677_1203886	nc10	TRUE	FALSE
b2554	yfhA	U00096_ncRNA_1203677_1203886	nc10	TRUE	FALSE
b2664	csiR	U00096_ncRNA_1203677_1203886	nc10	TRUE	FALSE
b2669	stpA	U00096_ncRNA_1203677_1203886	nc10	TRUE	FALSE
b2684	mprA	U00096_ncRNA_1203677_1203886	nc10	TRUE	FALSE
b2697	alaS	U00096_ncRNA_1203677_1203886	nc10	TRUE	FALSE
b2706	gutM	U00096_ncRNA_1203677_1203886	nc10	TRUE	FALSE
b2707	srlR	U00096_ncRNA_1203677_1203886	nc10	TRUE	FALSE
b2709	norR	U00096_ncRNA_1203677_1203886	nc10	TRUE	FALSE
b2714	ascG	U00096_ncRNA_1203677_1203886	nc10	TRUE	FALSE
b2731	fhlA	U00096_ncRNA_1203677_1203886	nc10	TRUE	FALSE
b2782	mazF	U00096_ncRNA_1203677_1203886	nc10	TRUE	FALSE
b2783	mazE	U00096_ncRNA_1203677_1203886	nc10	TRUE	FALSE
b2805	fucR	U00096_ncRNA_1203677_1203886	nc10	TRUE	FALSE
b2808	gcvA	U00096_ncRNA_1203677_1203886	nc10	TRUE	FALSE
b2837	galR	U00096_ncRNA_1203677_1203886	nc10	TRUE	FALSE
b2839	lysR	U00096_ncRNA_1203677_1203886	nc10	TRUE	FALSE
b2916	argP	U00096_ncRNA_1203677_1203886	nc10	TRUE	FALSE
b2980	glcC	U00096_ncRNA_1203677_1203886	nc10	TRUE	FALSE
b3010	yqhC	U00096_ncRNA_1203677_1203886	nc10	TRUE	FALSE
b3021	ygiT	U00096_ncRNA_1203677_1203886	nc10	TRUE	FALSE
b3025	qseB	U00096_ncRNA_1203677_1203886	nc10	TRUE	FALSE
b3060	ttdR	U00096_ncRNA_1203677_1203886	nc10	TRUE	FALSE
b3071	yqjI	U00096_ncRNA_1203677_1203886	nc10	TRUE	FALSE
b3075	ebgR	U00096_ncRNA_1203677_1203886	nc10	TRUE	FALSE
b3094	exuR	U00096_ncRNA_1203677_1203886	nc10	TRUE	FALSE
b3105	yhaJ	U00096_ncRNA_1203677_1203886	nc10	TRUE	FALSE
b3118	tdcA	U00096_ncRNA_1203677_1203886	nc10	TRUE	FALSE
b3119	tdcR	U00096_ncRNA_1203677_1203886	nc10	TRUE	FALSE
b3131	agaR	U00096_ncRNA_1203677_1203886	nc10	TRUE	FALSE
b3226	nanR	U00096_ncRNA_1203677_1203886	nc10	TRUE	FALSE
b3237	argR	U00096_ncRNA_1203677_1203886	nc10	TRUE	FALSE
b3261	fis	U00096_ncRNA_1203677_1203886	nc10	TRUE	FALSE
b3264	envR	U00096_ncRNA_1203677_1203886	nc10	TRUE	FALSE
b3292	zntR	U00096_ncRNA_1203677_1203886	nc10	TRUE	FALSE
b3357	crp	U00096_ncRNA_1203677_1203886	nc10	TRUE	FALSE
b3405	ompR	U00096_ncRNA_1203677_1203886	nc10	TRUE	FALSE
b3418	malT	U00096_ncRNA_1203677_1203886	nc10	TRUE	FALSE
b3422	rtcR	U00096_ncRNA_1203677_1203886	nc10	TRUE	FALSE
b3423	glpR	U00096_ncRNA_1203677_1203886	nc10	TRUE	FALSE
b3438	gntR	U00096_ncRNA_1203677_1203886	nc10	TRUE	FALSE
b3481	nikR	U00096_ncRNA_1203677_1203886	nc10	TRUE	FALSE
b3501	arsR	U00096_ncRNA_1203677_1203886	nc10	TRUE	FALSE
b3512	gadE	U00096_ncRNA_1203677_1203886	nc10	TRUE	FALSE
b3515	gadW	U00096_ncRNA_1203677_1203886	nc10	TRUE	FALSE
b3516	gadX	U00096_ncRNA_1203677_1203886	nc10	TRUE	FALSE
b3556	cspA	U00096_ncRNA_1203677_1203886	nc10	TRUE	FALSE
b3569	xylR	U00096_ncRNA_1203677_1203886	nc10	TRUE	FALSE
b3574	yiaJ	U00096_ncRNA_1203677_1203886	nc10	TRUE	FALSE
b3604	lldR	U00096_ncRNA_1203677_1203886	nc10	TRUE	FALSE
b3669	uhpA	U00096_ncRNA_1203677_1203886	nc10	TRUE	FALSE
b3702	dnaA	U00096_ncRNA_1203677_1203886	nc10	TRUE	FALSE
b3743	asnC	U00096_ncRNA_1203677_1203886	nc10	TRUE	FALSE
b3753	rbsR	U00096_ncRNA_1203677_1203886	nc10	TRUE	FALSE
b3773	ilvY	U00096_ncRNA_1203677_1203886	nc10	TRUE	FALSE
b3828	metR	U00096_ncRNA_1203677_1203886	nc10	TRUE	FALSE
b3868	glnG	U00096_ncRNA_1203677_1203886	nc10	TRUE	FALSE
b3884	yihW	U00096_ncRNA_1203677_1203886	nc10	TRUE	FALSE
b3905	rhaS	U00096_ncRNA_1203677_1203886	nc10	TRUE	FALSE
b3906	rhaR	U00096_ncRNA_1203677_1203886	nc10	TRUE	FALSE
b3912	cpxR	U00096_ncRNA_1203677_1203886	nc10	TRUE	FALSE
b3934	cytR	U00096_ncRNA_1203677_1203886	nc10	TRUE	FALSE
b3938	metJ	U00096_ncRNA_1203677_1203886	nc10	TRUE	FALSE
b3961	oxyR	U00096_ncRNA_1203677_1203886	nc10	TRUE	FALSE
b3963	fabR	U00096_ncRNA_1203677_1203886	nc10	TRUE	FALSE
b3973	birA	U00096_ncRNA_1203677_1203886	nc10	TRUE	FALSE
b4000	hupA	U00096_ncRNA_1203677_1203886	nc10	TRUE	FALSE
b4004	zraR	U00096_ncRNA_1203677_1203886	nc10	TRUE	FALSE
b4018	iclR	U00096_ncRNA_1203677_1203886	nc10	TRUE	FALSE
b4043	lexA	U00096_ncRNA_1203677_1203886	nc10	TRUE	FALSE
b4046	zur	U00096_ncRNA_1203677_1203886	nc10	TRUE	FALSE
b4062	soxS	U00096_ncRNA_1203677_1203886	nc10	TRUE	FALSE
b4063	soxR	U00096_ncRNA_1203677_1203886	nc10	TRUE	FALSE
b4089	rpiR	U00096_ncRNA_1203677_1203886	nc10	TRUE	FALSE
b4113	basR	U00096_ncRNA_1203677_1203886	nc10	TRUE	FALSE
b4116	adiY	U00096_ncRNA_1203677_1203886	nc10	TRUE	FALSE
b4118	melR	U00096_ncRNA_1203677_1203886	nc10	TRUE	FALSE
b4124	dcuR	U00096_ncRNA_1203677_1203886	nc10	TRUE	FALSE
b4133	cadC	U00096_ncRNA_1203677_1203886	nc10	TRUE	FALSE
b4178	nsrR	U00096_ncRNA_1203677_1203886	nc10	TRUE	FALSE
b4187	aidB	U00096_ncRNA_1203677_1203886	nc10	TRUE	FALSE
b4191	ulaR	U00096_ncRNA_1203677_1203886	nc10	TRUE	FALSE
b4241	treR	U00096_ncRNA_1203677_1203886	nc10	TRUE	FALSE
b4260	pepA	U00096_ncRNA_1203677_1203886	nc10	TRUE	FALSE
b4264	idnR	U00096_ncRNA_1203677_1203886	nc10	TRUE	FALSE
b4324	uxuR	U00096_ncRNA_1203677_1203886	nc10	TRUE	FALSE
b4327	yjiE	U00096_ncRNA_1203677_1203886	nc10	TRUE	FALSE
b4365	yjjQ	U00096_ncRNA_1203677_1203886	nc10	TRUE	FALSE
b4366	bglJ	U00096_ncRNA_1203677_1203886	nc10	TRUE	FALSE
b4390	nadR	U00096_ncRNA_1203677_1203886	nc10	TRUE	FALSE
b4393	trpR	U00096_ncRNA_1203677_1203886	nc10	TRUE	FALSE
b4396	rob	U00096_ncRNA_1203677_1203886	nc10	TRUE	FALSE
b4398	creB	U00096_ncRNA_1203677_1203886	nc10	TRUE	FALSE
b4401	arcA	U00096_ncRNA_1203677_1203886	nc10	TRUE	FALSE
b4480	hdfR	U00096_ncRNA_1203677_1203886	nc10	TRUE	FALSE
b4498	gatR	U00096_ncRNA_1203677_1203886	nc10	TRUE	FALSE
b0020	nhaR	U00096_ncRNA_1276857_1276937	nc3	TRUE	FALSE
b0034	caiF	U00096_ncRNA_1276857_1276937	nc3	TRUE	FALSE
b0064	araC	U00096_ncRNA_1276857_1276937	nc3	TRUE	FALSE
b0069	sgrR	U00096_ncRNA_1276857_1276937	nc3	TRUE	FALSE
b0076	leuO	U00096_ncRNA_1276857_1276937	nc3	TRUE	FALSE
b0080	fruR	U00096_ncRNA_1276857_1276937	nc3	TRUE	FALSE
b0081	mraZ	U00096_ncRNA_1276857_1276937	nc3	TRUE	FALSE
b0113	pdhR	U00096_ncRNA_1276857_1276937	nc3	TRUE	FALSE
b0162	cdaR	U00096_ncRNA_1276857_1276937	nc3	TRUE	FALSE
b0225	yafQ	U00096_ncRNA_1276857_1276937	nc3	TRUE	FALSE
b0226	dinJ	U00096_ncRNA_1276857_1276937	nc3	TRUE	FALSE
b0294	matA	U00096_ncRNA_1276857_1276937	nc3	TRUE	FALSE
b0305	ykgD	U00096_ncRNA_1276857_1276937	nc3	TRUE	FALSE
b0313	betI	U00096_ncRNA_1276857_1276937	nc3	TRUE	FALSE
b0315	yahA	U00096_ncRNA_1276857_1276937	nc3	TRUE	FALSE
b0330	prpR	U00096_ncRNA_1276857_1276937	nc3	TRUE	FALSE
b0338	cynR	U00096_ncRNA_1276857_1276937	nc3	TRUE	FALSE
b0345	lacI	U00096_ncRNA_1276857_1276937	nc3	TRUE	FALSE
b0346	mhpR	U00096_ncRNA_1276857_1276937	nc3	TRUE	FALSE
b0399	phoB	U00096_ncRNA_1276857_1276937	nc3	TRUE	FALSE
b0413	nrdR	U00096_ncRNA_1276857_1276937	nc3	TRUE	FALSE
b0435	bolA	U00096_ncRNA_1276857_1276937	nc3	TRUE	FALSE
b0440	hupB	U00096_ncRNA_1276857_1276937	nc3	TRUE	FALSE
b0464	acrR	U00096_ncRNA_1276857_1276937	nc3	TRUE	FALSE
b0487	cueR	U00096_ncRNA_1276857_1276937	nc3	TRUE	FALSE
b0504	allS	U00096_ncRNA_1276857_1276937	nc3	TRUE	FALSE
b0506	allR	U00096_ncRNA_1276857_1276937	nc3	TRUE	FALSE
b0564	appY	U00096_ncRNA_1276857_1276937	nc3	TRUE	FALSE
b0566	envY	U00096_ncRNA_1276857_1276937	nc3	TRUE	FALSE
b0571	cusR	U00096_ncRNA_1276857_1276937	nc3	TRUE	FALSE
b0620	citB	U00096_ncRNA_1276857_1276937	nc3	TRUE	FALSE
b0676	nagC	U00096_ncRNA_1276857_1276937	nc3	TRUE	FALSE
b0683	fur	U00096_ncRNA_1276857_1276937	nc3	TRUE	FALSE
b0694	kdpE	U00096_ncRNA_1276857_1276937	nc3	TRUE	FALSE
b0730	mngR	U00096_ncRNA_1276857_1276937	nc3	TRUE	FALSE
b0761	modE	U00096_ncRNA_1276857_1276937	nc3	TRUE	FALSE
b0817	mntR	U00096_ncRNA_1276857_1276937	nc3	TRUE	FALSE
b0840	deoR	U00096_ncRNA_1276857_1276937	nc3	TRUE	FALSE
b0846	ybjK	U00096_ncRNA_1276857_1276937	nc3	TRUE	FALSE
b0889	lrp	U00096_ncRNA_1276857_1276937	nc3	TRUE	FALSE
b0912	ihfB	U00096_ncRNA_1276857_1276937	nc3	TRUE	FALSE
b0995	torR	U00096_ncRNA_1276857_1276937	nc3	TRUE	FALSE
b1013	rutR	U00096_ncRNA_1276857_1276937	nc3	TRUE	FALSE
b1014	putA	U00096_ncRNA_1276857_1276937	nc3	TRUE	FALSE
b1040	csgD	U00096_ncRNA_1276857_1276937	nc3	TRUE	FALSE
b1111	ycfQ	U00096_ncRNA_1276857_1276937	nc3	TRUE	FALSE
b1130	phoP	U00096_ncRNA_1276857_1276937	nc3	TRUE	FALSE
b1162	ycgE	U00096_ncRNA_1276857_1276937	nc3	TRUE	FALSE
b1187	fadR	U00096_ncRNA_1276857_1276937	nc3	TRUE	FALSE
b1201	dhaR	U00096_ncRNA_1276857_1276937	nc3	TRUE	FALSE
b1221	narL	U00096_ncRNA_1276857_1276937	nc3	TRUE	FALSE
b1237	hns	U00096_ncRNA_1276857_1276937	nc3	TRUE	FALSE
b1275	cysB	U00096_ncRNA_1276857_1276937	nc3	TRUE	FALSE
b1299	puuR	U00096_ncRNA_1276857_1276937	nc3	TRUE	FALSE
b1303	pspF	U00096_ncRNA_1276857_1276937	nc3	TRUE	FALSE
b1323	tyrR	U00096_ncRNA_1276857_1276937	nc3	TRUE	FALSE
b1328	ycjZ	U00096_ncRNA_1276857_1276937	nc3	TRUE	FALSE
b1334	fnr	U00096_ncRNA_1276857_1276937	nc3	TRUE	FALSE
b1384	feaR	U00096_ncRNA_1276857_1276937	nc3	TRUE	FALSE
b1399	paaX	U00096_ncRNA_1276857_1276937	nc3	TRUE	FALSE
b1434	ydcN	U00096_ncRNA_1276857_1276937	nc3	TRUE	FALSE
b1450	yncC	U00096_ncRNA_1276857_1276937	nc3	TRUE	FALSE
b1499	ydeO	U00096_ncRNA_1276857_1276937	nc3	TRUE	FALSE
b1507	hipA	U00096_ncRNA_1276857_1276937	nc3	TRUE	FALSE
b1508	hipB	U00096_ncRNA_1276857_1276937	nc3	TRUE	FALSE
b1512	lsrR	U00096_ncRNA_1276857_1276937	nc3	TRUE	FALSE
b1530	marR	U00096_ncRNA_1276857_1276937	nc3	TRUE	FALSE
b1531	marA	U00096_ncRNA_1276857_1276937	nc3	TRUE	FALSE
b1563	relE	U00096_ncRNA_1276857_1276937	nc3	TRUE	FALSE
b1564	relB	U00096_ncRNA_1276857_1276937	nc3	TRUE	FALSE
b1570	dicA	U00096_ncRNA_1276857_1276937	nc3	TRUE	FALSE
b1594	dgsA	U00096_ncRNA_1276857_1276937	nc3	TRUE	FALSE
b1608	rstA	U00096_ncRNA_1276857_1276937	nc3	TRUE	FALSE
b1618	uidR	U00096_ncRNA_1276857_1276937	nc3	TRUE	FALSE
b1620	malI	U00096_ncRNA_1276857_1276937	nc3	TRUE	FALSE
b1642	slyA	U00096_ncRNA_1276857_1276937	nc3	TRUE	FALSE
b1649	ydhM	U00096_ncRNA_1276857_1276937	nc3	TRUE	FALSE
b1658	purR	U00096_ncRNA_1276857_1276937	nc3	TRUE	FALSE
b1712	ihfA	U00096_ncRNA_1276857_1276937	nc3	TRUE	FALSE
b1735	chbR	U00096_ncRNA_1276857_1276937	nc3	TRUE	FALSE
b1790	yeaM	U00096_ncRNA_1276857_1276937	nc3	TRUE	FALSE
b1827	kdgR	U00096_ncRNA_1276857_1276937	nc3	TRUE	FALSE
b1891	flhC	U00096_ncRNA_1276857_1276937	nc3	TRUE	FALSE
b1892	flhD	U00096_ncRNA_1276857_1276937	nc3	TRUE	FALSE
b1914	uvrY	U00096_ncRNA_1276857_1276937	nc3	TRUE	FALSE
b1916	sdiA	U00096_ncRNA_1276857_1276937	nc3	TRUE	FALSE
b1921	fliZ	U00096_ncRNA_1276857_1276937	nc3	TRUE	FALSE
b1951	rcsA	U00096_ncRNA_1276857_1276937	nc3	TRUE	FALSE
b1969	yedW	U00096_ncRNA_1276857_1276937	nc3	TRUE	FALSE
b1987	cbl	U00096_ncRNA_1276857_1276937	nc3	TRUE	FALSE
b1988	nac	U00096_ncRNA_1276857_1276937	nc3	TRUE	FALSE
b2079	baeR	U00096_ncRNA_1276857_1276937	nc3	TRUE	FALSE
b2105	rcnR	U00096_ncRNA_1276857_1276937	nc3	TRUE	FALSE
b2125	yehT	U00096_ncRNA_1276857_1276937	nc3	TRUE	FALSE
b2127	mlrA	U00096_ncRNA_1276857_1276937	nc3	TRUE	FALSE
b2151	galS	U00096_ncRNA_1276857_1276937	nc3	TRUE	FALSE
b2163	yeiL	U00096_ncRNA_1276857_1276937	nc3	TRUE	FALSE
b2193	narP	U00096_ncRNA_1276857_1276937	nc3	TRUE	FALSE
b2213	ada	U00096_ncRNA_1276857_1276937	nc3	TRUE	FALSE
b2217	rcsB	U00096_ncRNA_1276857_1276937	nc3	TRUE	FALSE
b2220	atoC	U00096_ncRNA_1276857_1276937	nc3	TRUE	FALSE
b2289	lrhA	U00096_ncRNA_1276857_1276937	nc3	TRUE	FALSE
b2364	dsdC	U00096_ncRNA_1276857_1276937	nc3	TRUE	FALSE
b2369	evgA	U00096_ncRNA_1276857_1276937	nc3	TRUE	FALSE
b2381	ypdB	U00096_ncRNA_1276857_1276937	nc3	TRUE	FALSE
b2405	xapR	U00096_ncRNA_1276857_1276937	nc3	TRUE	FALSE
b2427	yfeT	U00096_ncRNA_1276857_1276937	nc3	TRUE	FALSE
b2491	hyfR	U00096_ncRNA_1276857_1276937	nc3	TRUE	FALSE
b2531	iscR	U00096_ncRNA_1276857_1276937	nc3	TRUE	FALSE
b2537	hcaR	U00096_ncRNA_1276857_1276937	nc3	TRUE	FALSE
b2554	yfhA	U00096_ncRNA_1276857_1276937	nc3	TRUE	FALSE
b2664	csiR	U00096_ncRNA_1276857_1276937	nc3	TRUE	FALSE
b2669	stpA	U00096_ncRNA_1276857_1276937	nc3	TRUE	FALSE
b2684	mprA	U00096_ncRNA_1276857_1276937	nc3	TRUE	FALSE
b2697	alaS	U00096_ncRNA_1276857_1276937	nc3	TRUE	FALSE
b2706	gutM	U00096_ncRNA_1276857_1276937	nc3	TRUE	FALSE
b2707	srlR	U00096_ncRNA_1276857_1276937	nc3	TRUE	FALSE
b2709	norR	U00096_ncRNA_1276857_1276937	nc3	TRUE	FALSE
b2714	ascG	U00096_ncRNA_1276857_1276937	nc3	TRUE	FALSE
b2731	fhlA	U00096_ncRNA_1276857_1276937	nc3	TRUE	FALSE
b2782	mazF	U00096_ncRNA_1276857_1276937	nc3	TRUE	FALSE
b2783	mazE	U00096_ncRNA_1276857_1276937	nc3	TRUE	FALSE
b2805	fucR	U00096_ncRNA_1276857_1276937	nc3	TRUE	FALSE
b2808	gcvA	U00096_ncRNA_1276857_1276937	nc3	TRUE	FALSE
b2837	galR	U00096_ncRNA_1276857_1276937	nc3	TRUE	FALSE
b2839	lysR	U00096_ncRNA_1276857_1276937	nc3	TRUE	FALSE
b2916	argP	U00096_ncRNA_1276857_1276937	nc3	TRUE	FALSE
b2980	glcC	U00096_ncRNA_1276857_1276937	nc3	TRUE	FALSE
b3010	yqhC	U00096_ncRNA_1276857_1276937	nc3	TRUE	FALSE
b3021	ygiT	U00096_ncRNA_1276857_1276937	nc3	TRUE	FALSE
b3025	qseB	U00096_ncRNA_1276857_1276937	nc3	TRUE	FALSE
b3060	ttdR	U00096_ncRNA_1276857_1276937	nc3	TRUE	FALSE
b3071	yqjI	U00096_ncRNA_1276857_1276937	nc3	TRUE	FALSE
b3075	ebgR	U00096_ncRNA_1276857_1276937	nc3	TRUE	FALSE
b3094	exuR	U00096_ncRNA_1276857_1276937	nc3	TRUE	FALSE
b3105	yhaJ	U00096_ncRNA_1276857_1276937	nc3	TRUE	FALSE
b3118	tdcA	U00096_ncRNA_1276857_1276937	nc3	TRUE	FALSE
b3119	tdcR	U00096_ncRNA_1276857_1276937	nc3	TRUE	FALSE
b3131	agaR	U00096_ncRNA_1276857_1276937	nc3	TRUE	FALSE
b3226	nanR	U00096_ncRNA_1276857_1276937	nc3	TRUE	FALSE
b3237	argR	U00096_ncRNA_1276857_1276937	nc3	TRUE	FALSE
b3261	fis	U00096_ncRNA_1276857_1276937	nc3	TRUE	FALSE
b3264	envR	U00096_ncRNA_1276857_1276937	nc3	TRUE	FALSE
b3292	zntR	U00096_ncRNA_1276857_1276937	nc3	TRUE	FALSE
b3357	crp	U00096_ncRNA_1276857_1276937	nc3	TRUE	FALSE
b3405	ompR	U00096_ncRNA_1276857_1276937	nc3	TRUE	FALSE
b3418	malT	U00096_ncRNA_1276857_1276937	nc3	TRUE	FALSE
b3422	rtcR	U00096_ncRNA_1276857_1276937	nc3	TRUE	FALSE
b3423	glpR	U00096_ncRNA_1276857_1276937	nc3	TRUE	FALSE
b3438	gntR	U00096_ncRNA_1276857_1276937	nc3	TRUE	FALSE
b3481	nikR	U00096_ncRNA_1276857_1276937	nc3	TRUE	FALSE
b3501	arsR	U00096_ncRNA_1276857_1276937	nc3	TRUE	FALSE
b3512	gadE	U00096_ncRNA_1276857_1276937	nc3	TRUE	FALSE
b3515	gadW	U00096_ncRNA_1276857_1276937	nc3	TRUE	FALSE
b3516	gadX	U00096_ncRNA_1276857_1276937	nc3	TRUE	FALSE
b3556	cspA	U00096_ncRNA_1276857_1276937	nc3	TRUE	FALSE
b3569	xylR	U00096_ncRNA_1276857_1276937	nc3	TRUE	FALSE
b3574	yiaJ	U00096_ncRNA_1276857_1276937	nc3	TRUE	FALSE
b3604	lldR	U00096_ncRNA_1276857_1276937	nc3	TRUE	FALSE
b3669	uhpA	U00096_ncRNA_1276857_1276937	nc3	TRUE	FALSE
b3702	dnaA	U00096_ncRNA_1276857_1276937	nc3	TRUE	FALSE
b3743	asnC	U00096_ncRNA_1276857_1276937	nc3	TRUE	FALSE
b3753	rbsR	U00096_ncRNA_1276857_1276937	nc3	TRUE	FALSE
b3773	ilvY	U00096_ncRNA_1276857_1276937	nc3	TRUE	FALSE
b3828	metR	U00096_ncRNA_1276857_1276937	nc3	TRUE	FALSE
b3868	glnG	U00096_ncRNA_1276857_1276937	nc3	TRUE	FALSE
b3884	yihW	U00096_ncRNA_1276857_1276937	nc3	TRUE	FALSE
b3905	rhaS	U00096_ncRNA_1276857_1276937	nc3	TRUE	FALSE
b3906	rhaR	U00096_ncRNA_1276857_1276937	nc3	TRUE	FALSE
b3912	cpxR	U00096_ncRNA_1276857_1276937	nc3	TRUE	FALSE
b3934	cytR	U00096_ncRNA_1276857_1276937	nc3	TRUE	FALSE
b3938	metJ	U00096_ncRNA_1276857_1276937	nc3	TRUE	FALSE
b3961	oxyR	U00096_ncRNA_1276857_1276937	nc3	TRUE	FALSE
b3963	fabR	U00096_ncRNA_1276857_1276937	nc3	TRUE	FALSE
